Location,Area,Condition,Flooring,Haunted,Illegal,Costly
3,5939,4,3,1,0,1
1,8490,4,5,0,1,1
1,6695,2,2,1,0,1
-2,1270,1,4,1,1,-1
2,5461,6,3,1,0,1
0,7254,1,1,0,1,1
2,730,3,3,1,0,-1
0,2031,5,4,0,1,-1
0,586,6,4,1,0,-1
1,1536,4,1,0,0,-1
1,8133,2,3,1,0,1
1,7727,2,5,1,1,1
1,2406,2,2,0,1,-1
-2,1969,1,5,1,1,-1
1,6956,3,4,0,0,1
-1,2878,3,1,1,1,-1
3,4977,5,3,0,1,1
1,1887,6,5,0,0,-1
-2,5743,5,1,0,0,1
-1,9306,5,1,1,0,1
-1,5486,2,1,1,0,1
1,7479,4,2,1,1,1
0,7674,6,5,0,0,1
-2,3069,1,1,0,0,-1
3,3305,4,2,1,0,-1
-2,331,6,3,0,1,-1
2,8489,6,2,1,0,1
-1,9052,6,2,0,1,1
0,5678,1,1,1,0,1
-2,6601,6,5,0,1,1
3,9074,1,5,0,0,1
0,2449,4,4,0,0,-1
1,4930,4,5,1,1,1
1,8385,2,5,1,1,1
-2,8754,5,5,1,1,1
-1,5323,6,2,0,1,1
-2,2519,4,5,0,0,-1
-1,1169,4,1,1,1,-1
-1,7488,3,2,1,1,1
-1,3266,4,5,0,1,-1
-2,4952,3,4,0,1,1
2,9285,3,4,0,0,1
-2,3015,6,4,0,1,-1
3,3291,1,4,0,0,-1
0,8738,4,2,0,0,1
-2,3171,2,2,0,0,-1
0,7593,2,3,1,1,1
3,8542,3,4,0,0,1
2,2651,4,1,0,1,-1
3,2293,3,3,0,0,-1
-2,5342,2,3,1,0,1
0,431,5,1,1,1,-1
-1,4722,5,1,0,0,-1
-1,8886,6,5,1,0,1
-2,1557,1,4,0,1,-1
2,6374,6,3,0,0,1
3,6921,4,1,0,0,1
1,9760,1,2,0,0,1
-2,9123,2,5,1,1,1
3,6812,1,4,1,0,1
-2,2631,3,3,0,0,-1
2,9824,2,1,1,1,1
0,3584,6,3,0,0,-1
2,6353,4,3,1,0,1
0,329,6,1,1,0,-1
-1,900,5,4,1,1,-1
-1,2980,5,5,0,1,-1
0,3124,3,4,1,0,-1
-1,7980,1,1,0,1,1
-2,2962,2,5,0,0,-1
2,8685,2,5,0,1,1
0,5917,5,5,0,0,1
0,7123,6,3,0,0,1
-2,9958,5,3,1,1,1
-1,8630,1,2,1,1,1
-1,7468,5,1,0,1,1
0,3373,3,2,0,0,-1
-2,6359,1,4,0,0,1
2,1504,2,3,1,1,-1
3,1044,1,3,1,0,-1
-1,7065,3,2,1,0,1
-2,3678,1,1,0,1,-1
0,8137,5,4,1,1,1
-1,4531,1,1,1,0,-1
0,8389,5,2,1,1,1
3,3702,3,1,0,1,-1
3,579,6,1,1,1,-1
-1,9720,3,1,1,0,1
2,2811,2,4,0,0,-1
1,1694,3,5,1,0,-1
-2,346,5,2,1,0,-1
3,7002,6,4,1,1,1
3,4107,3,4,1,1,-1
-1,5108,4,3,0,0,1
1,4226,5,3,0,1,-1
1,8662,2,4,0,0,1
3,451,2,5,0,1,-1
0,2671,3,3,1,0,-1
2,6301,5,1,1,1,1
3,6862,4,1,0,1,1
0,7597,4,3,0,1,1
1,1691,2,2,1,1,-1
3,9138,2,2,1,1,1
-1,4298,6,2,0,0,-1
0,8401,2,4,0,1,1
0,2245,3,1,1,0,-1
0,6907,5,3,1,0,1
2,2901,4,5,1,1,-1
-1,3744,3,2,0,0,-1
-2,7611,1,1,0,1,1
-2,9660,3,1,0,1,1
-2,9109,2,3,1,1,1
1,2836,1,2,1,0,-1
1,2597,2,3,0,0,-1
3,2617,1,4,1,0,-1
2,3651,3,3,0,1,-1
3,4684,2,5,0,1,-1
-2,7164,4,4,1,0,1
0,4338,6,5,0,1,-1
1,4109,4,2,0,0,-1
-2,2778,2,2,0,0,-1
-2,5181,1,3,1,0,1
3,3255,6,5,0,0,-1
1,2199,1,4,0,0,-1
2,4876,4,2,1,0,-1
1,5157,4,4,1,1,1
0,9468,5,4,0,0,1
-1,4962,6,2,1,0,1
3,6896,1,5,1,0,1
3,2232,5,5,0,1,-1
1,1445,2,3,0,1,-1
3,2602,5,5,1,1,-1
-1,1791,1,3,0,1,-1
-1,1136,6,5,0,0,-1
0,8309,4,2,0,1,1
1,2356,4,5,0,0,-1
-2,4776,6,2,0,0,-1
0,3772,2,4,0,0,-1
1,1611,6,1,0,0,-1
3,4204,2,3,1,1,-1
-1,8618,5,2,0,0,1
1,8127,6,4,1,1,1
2,9875,2,5,1,0,1
0,1112,3,1,0,1,-1
-1,5936,4,4,0,1,1
3,9200,6,1,1,1,1
-1,3452,4,1,0,1,-1
-2,3593,5,4,1,1,-1
2,619,1,1,0,0,-1
0,8331,1,5,1,1,1
